customerId,productId,rating
C39,P23,1
C26,P20,5
C23,P14,4
C21,P22,5
C47,P17,5
C29,P25,3
C38,P29,3
C38,P28,5
C14,P30,5
C06,P17,2
C26,P08,3
C09,P05,2
C44,P13,5
C14,P29,1
C21,P26,2
C36,P05,1
C05,P05,3
C12,P07,4
C37,P02,4
C41,P26,5
C32,P08,1
C11,P14,5
C42,P30,5
C28,P14,5
C17,P08,4
C04,P16,5
C46,P11,4
C05,P25,3
C47,P24,1
C25,P01,3
C17,P29,5
C40,P29,5
C07,P19,3
C09,P18,2
C22,P29,4
C34,P01,1
C17,P01,2
C45,P21,2
C48,P02,1
C31,P13,1
C27,P14,5
C23,P03,4
C07,P02,1
C28,P27,5
C23,P04,1
C38,P03,2
C25,P03,5
C48,P30,2
C36,P16,3
C26,P24,4
C36,P30,5
C29,P18,4
C25,P04,2
C50,P13,3
C08,P21,5
C03,P16,5
C17,P03,1
C39,P08,1
C18,P04,3
C32,P22,2
C44,P29,5
C21,P27,5
C33,P06,2
C49,P26,3
C17,P28,2
C38,P23,2
C17,P10,5
C17,P15,1
C12,P10,3
C18,P26,2
C23,P09,3
C17,P17,4
C36,P26,1
C24,P19,2
C40,P03,3
C46,P21,4
C46,P04,1
C10,P12,5
C18,P28,2
C12,P27,1
C44,P12,5
C21,P28,5
C02,P28,2
C39,P14,1
C06,P06,2
C42,P10,2
C14,P04,5
C42,P24,3
C02,P08,5
C48,P28,5
C45,P27,3
C38,P14,3
C36,P18,1
C06,P30,1
C27,P05,3
C18,P06,5
C07,P14,2
C39,P01,4
C21,P19,2
C26,P04,4
C14,P27,2
C28,P28,1
C42,P04,3
C44,P24,5
C06,P14,1
C04,P06,5
C15,P25,2
C31,P14,3
C49,P07,2
C23,P16,5
C27,P21,5
C44,P27,1
C05,P10,1
C07,P16,4
C17,P05,1
C35,P23,5
C42,P29,2
C23,P26,4
C15,P05,3
C31,P12,2
C42,P09,2
C18,P23,3
C03,P18,3
C37,P23,2
C07,P13,2
C02,P03,5
C22,P07,5
C26,P16,1
C26,P10,3
C16,P16,2
C21,P06,4
C29,P22,3
C18,P10,2
C09,P03,5
C08,P03,4
C46,P20,1
C20,P15,4
C37,P28,5
C17,P26,4
C07,P30,3
C15,P23,4
C47,P05,5
C08,P24,5
C41,P23,3
C43,P03,2
C06,P09,1
C35,P12,4
C46,P26,5
C30,P29,4
C10,P07,4
C22,P15,5
C45,P24,2
C14,P01,5
C45,P06,3
C11,P29,1
C32,P15,1
C36,P23,5
C45,P22,3
C40,P24,4
C03,P24,3
C33,P08,5
C29,P14,1
C32,P11,5
C43,P25,4
C02,P17,3
C37,P17,2
C45,P09,1
C04,P11,5
C43,P05,3
C12,P15,1
C40,P19,5
C34,P19,4
C15,P10,3
C24,P26,5
C25,P29,1
C50,P21,2
C30,P04,1
C04,P20,4
C38,P25,3
C39,P30,1
C24,P01,2
C10,P22,4
C43,P12,3
C20,P02,4
C24,P17,4
C31,P21,2
C06,P18,4
C44,P06,5
C46,P07,1
C48,P18,5
C13,P08,3
C23,P30,2
C14,P17,4
C16,P04,4
C04,P07,4
C23,P22,4
C47,P26,5
C07,P10,4
C18,P20,5
C49,P23,2
C35,P11,4
C43,P01,4
C05,P09,4
C10,P23,5
C49,P14,3
C12,P16,4
C42,P21,4
C18,P29,2
C32,P17,5
C15,P27,1
C18,P02,2
