orderId,customerId,date
OR001,C40,2023-09-09
OR002,C19,2023-05-13
OR003,C26,2023-09-23
OR004,C41,2023-10-10
OR005,C34,2023-04-30
OR006,C49,2023-10-02
OR007,C09,2023-04-14
OR008,C39,2023-05-23
OR009,C17,2023-03-27
OR010,C49,2023-07-25
OR011,C43,2023-08-24
OR012,C19,2023-04-01
OR013,C40,2023-03-27
OR014,C44,2023-10-02
OR015,C36,2023-11-28
OR016,C19,2023-08-29
OR017,C03,2023-11-11
OR018,C22,2023-02-24
OR019,C41,2023-05-22
OR020,C43,2023-09-17
OR021,C30,2023-09-16
OR022,C13,2023-02-21
OR023,C27,2023-03-16
OR024,C08,2023-04-27
OR025,C06,2023-09-19
OR026,C28,2023-07-08
OR027,C34,2023-01-25
OR028,C48,2023-07-18
OR029,C17,2023-11-06
OR030,C41,2023-10-02
OR031,C15,2023-05-19
OR032,C12,2023-09-17
OR033,C04,2023-07-09
OR034,C17,2023-12-31
OR035,C39,2023-06-28
OR036,C29,2023-04-21
OR037,C10,2023-05-29
OR038,C36,2023-05-23
OR039,C30,2023-06-06
OR040,C35,2023-09-03
OR041,C15,2023-07-16
OR042,C28,2023-07-12
OR043,C37,2023-03-24
OR044,C15,2023-08-22
OR045,C27,2023-10-31
OR046,C46,2023-06-02
OR047,C37,2023-10-04
OR048,C08,2023-08-27
OR049,C47,2023-09-18
OR050,C49,2023-02-27
OR051,C26,2023-05-28
OR052,C46,2023-04-08
OR053,C12,2023-07-10
OR054,C15,2023-10-28
OR055,C10,2023-05-06
OR056,C04,2023-05-08
OR057,C50,2023-11-23
OR058,C37,2023-08-30
OR059,C45,2023-05-03
OR060,C42,2023-07-28
OR061,C11,2023-08-24
OR062,C35,2023-06-21
OR063,C49,2023-04-17
OR064,C18,2023-06-18
OR065,C03,2023-08-24
OR066,C50,2023-08-05
OR067,C42,2023-10-09
OR068,C27,2023-06-06
OR069,C50,2023-08-05
OR070,C02,2023-04-02
OR071,C43,2023-09-27
OR072,C32,2023-09-16
OR073,C03,2023-07-20
OR074,C47,2023-04-27
OR075,C36,2023-12-18
OR076,C02,2023-08-04
OR077,C18,2023-04-24
OR078,C50,2023-03-24
OR079,C25,2023-02-24
OR080,C08,2023-09-18
OR081,C28,2023-04-04
OR082,C15,2023-03-23
OR083,C21,2023-02-14
OR084,C18,2023-06-19
OR085,C12,2023-07-05
OR086,C14,2023-06-13
OR087,C49,2023-06-17
OR088,C32,2023-10-09
OR089,C30,2023-03-20
OR090,C41,2023-10-27
OR091,C46,2023-09-14
OR092,C32,2023-08-24
OR093,C49,2023-06-21
OR094,C21,2023-10-16
OR095,C46,2023-11-30
OR096,C04,2023-02-10
OR097,C34,2023-01-29
OR098,C46,2023-10-20
OR099,C47,2023-03-18
OR100,C26,2023-04-02
OR101,C42,2023-03-23
OR102,C20,2023-05-03
OR103,C46,2023-06-22
OR104,C11,2023-07-21
OR105,C41,2023-07-20
OR106,C03,2023-02-27
OR107,C05,2023-04-18
OR108,C37,2023-10-10
OR109,C49,2023-06-05
OR110,C21,2023-10-03
OR111,C46,2023-06-17
OR112,C22,2023-06-29
OR113,C34,2023-07-27
OR114,C40,2023-07-06
OR115,C06,2023-10-18
OR116,C21,2023-04-30
OR117,C05,2023-02-09
OR118,C24,2023-04-19
OR119,C35,2023-04-21
OR120,C30,2023-04-21
OR121,C25,2023-03-25
OR122,C12,2023-06-10
OR123,C22,2023-06-09
OR124,C48,2023-01-18
OR125,C27,2023-01-03
OR126,C32,2023-02-02
OR127,C08,2023-12-21
OR128,C39,2023-01-30
OR129,C11,2023-12-26
OR130,C07,2023-02-20
OR131,C08,2023-10-21
OR132,C28,2023-06-06
OR133,C39,2023-12-15
OR134,C30,2023-08-13
OR135,C49,2023-04-03
OR136,C38,2023-06-30
OR137,C46,2023-04-30
OR138,C45,2023-12-25
OR139,C43,2023-10-11
OR140,C27,2023-03-30
OR141,C48,2023-11-11
OR142,C22,2023-12-10
OR143,C28,2023-09-16
OR144,C41,2023-08-30
OR145,C08,2023-10-16
OR146,C19,2023-11-09
OR147,C19,2023-08-02
OR148,C45,2023-11-10
OR149,C30,2023-02-09
OR150,C24,2023-04-12
OR151,C14,2023-02-10
OR152,C48,2023-06-19
OR153,C24,2023-11-09
OR154,C33,2023-05-24
OR155,C47,2023-01-19
OR156,C49,2023-11-11
OR157,C16,2023-02-20
OR158,C34,2023-11-10
OR159,C16,2023-01-06
OR160,C48,2023-09-09
OR161,C50,2023-01-06
OR162,C23,2023-08-06
OR163,C13,2023-07-05
OR164,C33,2023-06-13
OR165,C15,2023-07-29
OR166,C31,2023-03-24
OR167,C31,2023-01-13
OR168,C48,2023-08-04
OR169,C14,2023-05-10
OR170,C03,2023-09-23
OR171,C42,2023-04-20
OR172,C24,2023-06-08
OR173,C17,2023-08-30
OR174,C28,2023-09-03
OR175,C24,2023-01-02
OR176,C05,2023-05-05
OR177,C14,2023-03-11
OR178,C03,2023-03-03
OR179,C20,2023-12-05
OR180,C33,2023-12-12
OR181,C37,2023-03-24
OR182,C15,2023-10-25
OR183,C27,2023-12-22
OR184,C12,2023-10-29
OR185,C01,2023-07-04
OR186,C45,2023-01-11
OR187,C46,2023-09-10
OR188,C25,2023-06-19
OR189,C04,2023-04-13
OR190,C42,2023-08-08
OR191,C16,2023-10-30
OR192,C46,2023-03-05
OR193,C46,2023-04-09
